timestamp,network_load,pv_generation,grid_import,grid_export,sum_of_customer_imports,sum_of_customer_exports,battery_SOC,battery_charge_kWh
2017-06-01 00:00:00,237.75299999999996,0.0,237.75299999999996,0.0,237.75299999999996,0.0,50.0,52.0
2017-06-01 00:30:00,224.605,0.0,224.605,0.0,224.605,0.0,50.0,52.0
2017-06-01 01:00:00,214.876,0.0,214.876,0.0,214.876,0.0,50.0,52.0
2017-06-01 01:30:00,198.54999999999998,0.0,198.54999999999998,0.0,198.54999999999998,0.0,50.0,52.0
2017-06-01 02:00:00,200.913,0.0,200.913,0.0,200.913,0.0,50.0,52.0
2017-06-01 02:30:00,206.978,0.0,206.978,0.0,206.978,0.0,50.0,52.0
2017-06-01 03:00:00,223.23399999999998,0.0,223.23399999999998,0.0,223.23399999999998,0.0,50.0,52.0
2017-06-01 03:30:00,221.414,0.0,221.414,0.0,221.414,0.0,50.0,52.0
2017-06-01 04:00:00,235.828,0.0,235.828,0.0,235.828,0.0,50.0,52.0
2017-06-01 04:30:00,222.551,0.0,222.551,0.0,222.551,0.0,50.0,52.0
2017-06-01 05:00:00,221.21799999999996,0.0,221.21799999999996,0.0,221.21799999999996,0.0,50.0,52.0
2017-06-01 05:30:00,225.23399999999998,0.0,225.23399999999998,0.0,225.23399999999998,0.0,50.0,52.0
2017-06-01 06:00:00,265.242,0.0,265.242,0.0,265.242,0.0,50.0,52.0
2017-06-01 06:30:00,288.801,0.0,288.801,0.0,288.801,0.0,50.0,52.0
2017-06-01 07:00:00,345.249,101.391,243.858,0.0,345.249,0.0,50.0,52.0
2017-06-01 07:30:00,389.262,101.391,287.871,0.0,389.262,0.0,50.0,52.0
2017-06-01 08:00:00,527.457,482.073,45.384000000000015,0.0,527.457,0.0,50.0,52.0
2017-06-01 08:30:00,670.586,482.073,188.51300000000003,0.0,670.586,0.0,50.0,52.0
2017-06-01 09:00:00,811.4270000000001,876.6030000000002,0.0,45.47900000000004,811.4270000000001,0.0,66.85608653846154,69.53033
2017-06-01 09:30:00,850.175,876.6030000000002,0.0,6.7310000000002255,850.175,0.0,83.71217307692305,87.06065999999997
2017-06-01 10:00:00,868.155,1164.522,0.0,289.0194269662921,868.155,0.0,90.00000000000001,93.60000000000002
2017-06-01 10:30:00,882.7200000000001,1164.522,0.0,281.8019999999998,882.7200000000001,0.0,90.00000000000001,93.60000000000002
2017-06-01 11:00:00,880.068,1306.209,0.0,426.1410000000001,880.068,0.0,90.00000000000001,93.60000000000002
