timestamp,A01,A02,A03,A04,A05,A06,cp
29/11/17 14:00,465.197,280.5,25.56,284.28,25.56,284.28,0
29/11/17 14:30,465.199,277.14,24.797,286.44,24.797,286.44,0
29/11/17 15:00,462,250.079,24.995,278.4,24.995,278.4,0
29/11/17 15:30,452.88,252.66,25.595,279,25.595,279,0
29/11/17 16:00,451.838,244.62,25.138,272.34,25.138,272.34,0
29/11/17 16:30,413.839,204.3,5.752,216.659,5.752,216.659,0
29/11/17 17:00,336.24,140.34,1.33,168.479,1.33,168.479,0
29/11/17 17:30,173.2,123.299,1.41,153.9,1.41,153.9,0
29/11/17 18:00,161.359,92.46,2.01,161.82,2.01,161.82,0
29/11/17 18:30,68.4,82.68,1.285,162.24,1.285,162.24,0
29/11/17 19:00,73.839,78.539,1.25,161.16,1.25,161.16,0
29/11/17 19:30,142.8,78.78,1.251,159.719,1.251,159.719,0
29/11/17 20:00,107.36,77.639,1.472,142.559,1.472,142.559,0
29/11/17 20:30,81.28,74.22,1.61,133.68,1.61,133.68,0
29/11/17 21:00,82.88,65.76,1.235,129.66,1.235,129.66,0
29/11/17 21:30,69.758,68.52,1.24,121.019,1.24,121.019,0
29/11/17 22:00,68.399,73.979,1.227,112.56,1.227,112.56,0
29/11/17 22:30,64.159,71.58,1.239,105.599,1.239,105.599,0
29/11/17 23:00,60.96,66.12,1.234,90.36,1.234,90.36,0
29/11/17 23:30,58.96,70.74,1.248,87.36,1.248,87.36,0
30/11/17 0:00,54.159,72.54,1.234,83.34,1.234,83.34,0
30/11/17 0:30,52.079,73.86,1.342,83.4,1.342,83.4,0
30/11/17 1:00,47.04,86.94,1.228,82.559,1.228,82.559,0
30/11/17 1:30,46,83.28,1.228,88.259,1.228,88.259,0
30/11/17 2:00,16.48,75.54,1.229,90.42,1.229,90.42,0
30/11/17 2:30,10.24,77.1,1.219,84.118,1.219,84.118,0
30/11/17 3:00,11.439,89.22,1.201,77.099,1.201,77.099,0
30/11/17 3:30,11.12,85.2,2.106,68.04,2.106,68.04,0
30/11/17 4:00,10.8,95.94,1.202,73.98,1.202,73.98,0
30/11/17 4:30,11.44,97.44,1.204,78,1.204,78,0
30/11/17 5:00,11.92,99.719,1.205,88.8,1.205,88.8,0
30/11/17 5:30,11.52,139.2,1.217,89.82,1.217,89.82,0
30/11/17 6:00,24.08,165.419,1.203,125.76,1.203,125.76,0
30/11/17 6:30,28.959,176.34,19.667,138.18,19.667,138.18,0
30/11/17 7:00,140.32,215.399,23.396,170.7,23.396,170.7,0
30/11/17 7:30,214.08,257.219,23.799,196.14,23.799,196.14,0
30/11/17 8:00,275.439,305.16,24.107,237.48,24.107,237.48,0
30/11/17 8:30,423.839,313.08,24.91,255.24,24.91,255.24,0
30/11/17 9:00,463.757,296.64,24.585,262.86,24.585,262.86,0
30/11/17 9:30,366.718,302.7,24.802,267.3,24.802,267.3,0
30/11/17 10:00,275.759,298.86,25.037,277.859,25.037,277.859,0
30/11/17 10:30,452.879,304.26,25.101,283.74,25.101,283.74,0
30/11/17 11:00,435.838,294.06,25.952,280.32,25.952,280.32,0
30/11/17 11:30,433.117,290.82,24.543,286.86,24.543,286.86,0
30/11/17 12:00,438.958,303.84,25.691,289.26,25.691,289.26,0
30/11/17 12:30,465.277,295.98,24.982,290.7,24.982,290.7,0
30/11/17 13:00,482.397,283.8,25.113,291.24,25.113,291.24,0
30/11/17 13:30,490.718,281.52,25.462,285.54,25.462,285.54,0
30/11/17 14:00,484.238,277.56,25.124,283.98,25.124,283.98,0
30/11/17 14:30,472.638,272.219,25.658,278.64,25.658,278.64,0
30/11/17 15:00,480.238,278.88,24.496,285.12,24.496,285.12,0
30/11/17 15:30,482.477,269.64,24.8,282.84,24.8,282.84,0
30/11/17 16:00,471.678,274.56,24.71,285.72,24.71,285.72,0
30/11/17 16:30,457.359,264.48,5.285,290.7,5.285,290.7,0
30/11/17 17:00,447.199,260.159,1.411,287.64,1.411,287.64,0
30/11/17 17:30,435.598,249.78,1.861,277.44,1.861,277.44,0
30/11/17 18:00,433.278,257.28,1.314,290.28,1.314,290.28,0
30/11/17 18:30,402.478,245.04,2.077,284.82,2.077,284.82,0
30/11/17 19:00,377.758,211.56,1.315,273.539,1.315,273.539,0
30/11/17 19:30,342.56,185.22,1.287,266.519,1.287,266.519,0
30/11/17 20:00,253.199,122.82,1.315,195.719,1.315,195.719,0
30/11/17 20:30,45.92,101.698,1.304,139.08,1.304,139.08,0
30/11/17 21:00,54.56,68.28,1.304,131.94,1.304,131.94,0
30/11/17 21:30,71.519,67.68,1.3,127.38,1.3,127.38,0
30/11/17 22:00,68.72,72.6,1.292,118.559,1.292,118.559,0
30/11/17 22:30,64.4,69.06,1.307,104.339,1.307,104.339,0
30/11/17 23:00,49.84,63.839,1.302,82.079,1.302,82.079,0
30/11/17 23:30,52.88,66.239,1.31,79.8,1.31,79.8,0
1/12/17 0:00,58.48,66.78,1.303,78.06,1.303,78.06,0
1/12/17 0:30,48.56,86.879,1.395,79.14,1.395,79.14,0
1/12/17 1:00,34.72,77.219,1.226,77.4,1.226,77.4,0
1/12/17 1:30,11.68,70.98,1.23,73.92,1.23,73.92,0
1/12/17 2:00,11.12,74.46,1.229,70.62,1.229,70.62,0
1/12/17 2:30,11.28,76.38,1.228,70.26,1.228,70.26,0
1/12/17 3:00,12.24,83.94,1.291,67.56,1.291,67.56,0
1/12/17 3:30,12.08,85.019,2.456,66.539,2.456,66.539,0
1/12/17 4:00,12,92.758,1.323,70.68,1.323,70.68,0
1/12/17 4:30,11.44,94.38,1.311,78.6,1.311,78.6,0
1/12/17 5:00,11.36,94.379,1.197,102.78,1.197,102.78,0
1/12/17 5:30,23.76,132.06,1.214,104.699,1.214,104.699,0
1/12/17 6:00,174.239,154.379,1.31,120.119,1.31,120.119,0
1/12/17 6:30,252.799,164.16,18.674,143.88,18.674,143.88,0
1/12/17 7:00,388.56,196.199,22.245,158.339,22.245,158.339,0
1/12/17 7:30,355.12,246.96,22.394,199.26,22.394,199.26,0
1/12/17 8:00,349.839,307.98,22.603,240.059,22.603,240.059,0
1/12/17 8:30,308.88,298.619,23.122,253.859,23.122,253.859,0
1/12/17 9:00,145.36,289.979,22.55,282.36,22.55,282.36,0
1/12/17 9:30,335.84,303.78,22.568,282.12,22.568,282.12,0
1/12/17 10:00,563.678,311.82,22.494,283.62,22.494,283.62,0
1/12/17 10:30,464.958,300.78,22.561,288.78,22.561,288.78,0
1/12/17 11:00,438.64,290.76,22.627,281.64,22.627,281.64,0
1/12/17 11:30,430.238,289.98,22.732,284.94,22.732,284.94,0
1/12/17 12:00,441.599,282.3,23.291,288.96,23.291,288.96,0
1/12/17 12:30,437.919,280.56,23.968,287.4,23.968,287.4,0
1/12/17 13:00,437.277,268.92,23.76,287.7,23.76,287.7,0
1/12/17 13:30,420.078,270.06,22.99,280.08,22.99,280.08,0
1/12/17 14:00,391.599,277.14,23.143,293.04,23.143,293.04,0
1/12/17 14:30,355.837,263.88,23.032,297.539,23.032,297.539,0
1/12/17 15:00,333.919,262.98,23.89,294.42,23.89,294.42,0
1/12/17 15:30,267.759,263.52,23.346,286.799,23.346,286.799,0
1/12/17 16:00,100.239,260.88,23.245,278.94,23.245,278.94,0
1/12/17 16:30,110.719,250.379,5.409,278.279,5.409,278.279,0
1/12/17 17:00,195.358,246.24,1.194,276.719,1.194,276.719,0
1/12/17 17:30,146.638,245.64,1.099,283.26,1.099,283.26,0
1/12/17 18:00,144.079,246.3,1.104,276.54,1.104,276.54,0
1/12/17 18:30,137.279,223.38,0.897,274.68,0.897,274.68,0
1/12/17 19:00,133.358,207.479,0.8,268.2,0.8,268.2,0
1/12/17 19:30,123.04,190.74,0.793,257.4,0.793,257.4,0
1/12/17 20:00,115.358,123.12,0.796,200.7,0.796,200.7,0
1/12/17 20:30,103.68,105.658,0.857,153,0.857,153,0
1/12/17 21:00,103.68,70.26,1.785,138.06,1.785,138.06,0
1/12/17 21:30,55.76,68.58,1.315,134.82,1.315,134.82,0
1/12/17 22:00,41.36,67.68,0.816,128.219,0.816,128.219,0
1/12/17 22:30,42.64,64.858,0.815,109.92,0.815,109.92,0
1/12/17 23:00,41.92,61.44,0.81,87.54,0.81,87.54,0
1/12/17 23:30,42.16,62.82,0.931,74.818,0.931,74.818,0
2/12/17 0:00,40.96,66.9,0.787,73.44,0.787,73.44,0
2/12/17 0:30,41.2,85.08,0.786,72.66,0.786,72.66,0
2/12/17 1:00,41.679,70.379,0.785,74.639,0.785,74.639,0
2/12/17 1:30,40.879,65.88,0.783,77.699,0.783,77.699,0
2/12/17 2:00,38.88,72,0.784,76.02,0.784,76.02,0
2/12/17 2:30,39.44,68.999,0.783,79.379,0.783,79.379,0
2/12/17 3:00,37.84,81,0.779,74.88,0.779,74.88,0
2/12/17 3:30,11.919,86.88,0.779,66.42,0.779,66.42,0
2/12/17 4:00,6.48,93.24,0.774,67.02,0.774,67.02,0
2/12/17 4:30,7.118,88.8,0.772,64.139,0.772,64.139,0
2/12/17 5:00,7.999,97.019,1.501,68.76,1.501,68.76,0
2/12/17 5:30,7.918,127.14,0.78,68.76,0.78,68.76,0
2/12/17 6:00,18.88,153.96,1.715,89.1,1.715,89.1,0
2/12/17 6:30,25.12,161.279,0.78,108.539,0.78,108.539,0
2/12/17 7:00,28.56,196.02,0.774,155.88,0.774,155.88,0
2/12/17 7:30,61.599,238.92,0.77,179.76,0.77,179.76,0
2/12/17 8:00,133.44,305.639,1.188,230.34,1.188,230.34,0
2/12/17 8:30,93.039,299.22,1.689,245.88,1.689,245.88,0
2/12/17 9:00,96.879,298.56,1.19,263.1,1.19,263.1,0
2/12/17 9:30,98.8,301.38,1.076,270.24,1.076,270.24,0
2/12/17 10:00,100.639,302.58,1.193,277.439,1.193,277.439,0
2/12/17 10:30,104.4,293.58,1.195,284.34,1.195,284.34,0
2/12/17 11:00,103.92,290.82,1.193,286.2,1.193,286.2,0
2/12/17 11:30,105.84,291.66,1.086,280.8,1.086,280.8,0
2/12/17 12:00,109.12,294.84,1.088,285.72,1.088,285.72,0
2/12/17 12:30,109.759,279.48,1.085,289.26,1.085,289.26,0
2/12/17 13:00,111.6,274.679,1.491,274.559,1.491,274.559,0
2/12/17 13:30,121.2,280.68,2.439,280.14,2.439,280.14,0
2/12/17 14:00,110.4,276.48,1.242,278.16,1.242,278.16,0
2/12/17 14:30,110.32,265.92,1.073,276.24,1.073,276.24,0
2/12/17 15:00,110.72,249.24,1.071,272.34,1.071,272.34,0
2/12/17 15:30,109.92,246.9,1.065,265.62,1.065,265.62,0
2/12/17 16:00,111.52,210.18,1.119,228.3,1.119,228.3,0
2/12/17 16:30,93.119,160.98,1.174,176.16,1.174,176.16,0
2/12/17 17:00,84.799,109.44,0.884,149.94,0.884,149.94,0
2/12/17 17:30,57.439,99.42,0.765,142.32,0.765,142.32,0
2/12/17 18:00,42.08,76.559,1.381,143.34,1.381,143.34,0
2/12/17 18:30,43.76,70.2,0.76,140.4,0.76,140.4,0
2/12/17 19:00,43.12,72.12,0.753,139.8,0.753,139.8,0
2/12/17 19:30,42.24,64.559,0.753,140.4,0.753,140.4,0
2/12/17 20:00,41.04,63.54,0.764,138.299,0.764,138.299,0
2/12/17 20:30,34.959,61.679,0.764,131.22,0.764,131.22,0
2/12/17 21:00,32.079,58.679,0.76,127.32,0.76,127.32,0
2/12/17 21:30,32.079,62.4,0.766,126.72,0.766,126.72,0
2/12/17 22:00,46.16,65.279,1.715,119.28,1.715,119.28,0
2/12/17 22:30,37.679,62.4,0.77,110.458,0.77,110.458,0
2/12/17 23:00,31.279,58.8,0.766,96.36,0.766,96.36,0
2/12/17 23:30,35.279,60.059,0.766,83.4,0.766,83.4,0
3/12/17 0:00,30.64,75.36,0.932,75.179,0.932,75.179,0
3/12/17 0:30,30.32,75.9,1.361,73.62,1.361,73.62,0
3/12/17 1:00,29.36,65.22,0.752,71.94,0.752,71.94,0
3/12/17 1:30,29.119,62.639,0.751,72.48,0.751,72.48,0
3/12/17 2:00,27.28,69.36,0.754,72.96,0.754,72.96,0
3/12/17 2:30,27.52,68.1,0.757,78.419,0.757,78.419,0
3/12/17 3:00,27.039,83.459,0.757,73.08,0.757,73.08,0
3/12/17 3:30,7.28,84.538,0.755,67.8,0.755,67.8,0
3/12/17 4:00,5.039,89.339,0.755,65.34,0.755,65.34,0
3/12/17 4:30,5.6,85.619,0.755,65.04,0.755,65.04,0
3/12/17 5:00,5.84,88.98,0.754,69.3,0.754,69.3,0
3/12/17 5:30,6.399,88.44,0.754,67.86,0.754,67.86,0
3/12/17 6:00,17.04,117,0.744,69,0.744,69,0
3/12/17 6:30,20.159,146.4,1.666,71.4,1.666,71.4,0
3/12/17 7:00,20.48,185.52,0.879,100.799,0.879,100.799,0
3/12/17 7:30,25.28,200.7,1.275,122.88,1.275,122.88,0
3/12/17 8:00,28.879,228.899,0.875,152.639,0.875,152.639,0
3/12/17 8:30,57.2,235.2,0.753,188.7,0.753,188.7,0
3/12/17 9:00,70.399,278.999,0.749,243.06,0.749,243.06,0
3/12/17 9:30,149.84,301.02,0.755,256.92,0.755,256.92,0
3/12/17 10:00,95.28,293.04,0.758,263.64,0.758,263.64,0
3/12/17 10:30,126.719,292.8,0.759,278.1,0.759,278.1,0
3/12/17 11:00,94,299.22,0.756,271.44,0.756,271.44,0
3/12/17 11:30,97.199,270.96,0.756,284.579,0.756,284.579,0
3/12/17 12:00,123.359,278.7,0.754,279.36,0.754,279.36,0
3/12/17 12:30,133.918,269.94,0.762,274.379,0.762,274.379,0
3/12/17 13:00,120.639,272.22,0.75,282.18,0.75,282.18,0
3/12/17 13:30,133.04,269.099,0.761,285.3,0.761,285.3,0
3/12/17 14:00,118.32,270.78,0.763,276.539,0.763,276.539,0
3/12/17 14:30,116.16,267.12,1.841,267.18,1.841,267.18,0
3/12/17 15:00,126.958,252.06,1.321,265.8,1.321,265.8,0
3/12/17 15:30,139.759,234.84,0.755,265.02,0.755,265.02,0
3/12/17 16:00,123.279,171.54,0.755,216.42,0.755,216.42,0
3/12/17 16:30,98.8,120.72,0.756,170.28,0.756,170.28,0
3/12/17 17:00,85.76,85.499,0.757,135.6,0.757,135.6,0
3/12/17 17:30,54.64,68.22,0.754,133.26,0.754,133.26,0
3/12/17 18:00,40.24,64.379,0.757,135.839,0.757,135.839,0
3/12/17 18:30,39.439,58.859,0.751,139.86,0.751,139.86,0
3/12/17 19:00,57.359,60.54,0.745,136.619,0.745,136.619,0
3/12/17 19:30,55.36,60.24,0.766,135.36,0.766,135.36,0
3/12/17 20:00,43.279,60.84,0.772,132.24,0.772,132.24,0
3/12/17 20:30,46.48,53.88,0.75,127.32,0.75,127.32,0
3/12/17 21:00,41.04,56.999,0.756,123.54,0.756,123.54,0
3/12/17 21:30,48.238,61.02,0.768,115.139,0.768,115.139,0
3/12/17 22:00,39.12,61.44,1.079,107.94,1.079,107.94,0
3/12/17 22:30,29.199,57.66,1.054,96.66,1.054,96.66,0
3/12/17 23:00,29.2,55.62,1.702,76.14,1.702,76.14,0
3/12/17 23:30,34.477,55.86,0.753,72.24,0.753,72.24,0
4/12/17 0:00,28.399,71.28,0.923,70.56,0.923,70.56,0
4/12/17 0:30,28.879,71.52,0.765,68.46,0.765,68.46,0
4/12/17 1:00,30,63.9,0.762,73.02,0.762,73.02,0
4/12/17 1:30,8,63.299,0.76,73.68,0.76,73.68,0
4/12/17 2:00,4.64,64.14,0.761,72,0.761,72,0
4/12/17 2:30,5.118,62.34,0.767,66.96,0.767,66.96,0
4/12/17 3:00,4.72,82.74,0.766,65.339,0.766,65.339,0
4/12/17 3:30,5.119,78.839,0.757,64.8,0.757,64.8,0
4/12/17 4:00,5.039,88.38,0.748,65.518,0.748,65.518,0
4/12/17 4:30,5.28,79.679,0.749,67.26,0.749,67.26,0
4/12/17 5:00,5.92,92.579,0.975,71.7,0.975,71.7,0
4/12/17 5:30,5.68,119.519,1.68,72.9,1.68,72.9,0
4/12/17 6:00,64.319,149.22,1.057,104.64,1.057,104.64,0
4/12/17 6:30,49.839,156.72,5.258,130.2,5.258,130.2,0
4/12/17 7:00,26.96,197.34,6.731,152.1,6.731,152.1,0
4/12/17 7:30,30.237,229.14,5.826,178.98,5.826,178.98,0
4/12/17 8:00,85.6,296.039,6,226.56,6,226.56,0
4/12/17 8:30,128.72,293.338,7.033,256.38,7.033,256.38,0
4/12/17 9:00,69.839,279.239,6.195,260.398,6.195,260.398,0
4/12/17 9:30,88.64,287.76,6.065,260.998,6.065,260.998,0
4/12/17 10:00,86.32,287.819,6.049,266.819,6.049,266.819,0
4/12/17 10:30,81.279,285.18,6.333,278.16,6.333,278.16,0
4/12/17 11:00,96.479,285.66,6.519,280.32,6.519,280.32,0
4/12/17 11:30,85.359,281.4,6.932,277.92,6.932,277.92,0
4/12/17 12:00,87.12,275.04,6.354,278.52,6.354,278.52,0
4/12/17 12:30,91.28,270.78,11.225,279.96,11.225,279.96,0
4/12/17 13:00,92.879,263.4,6.042,273.72,6.042,273.72,0
4/12/17 13:30,95.199,263.64,8.468,280.8,8.468,280.8,0
4/12/17 14:00,97.439,266.94,10.552,274.979,10.552,274.979,0
4/12/17 14:30,91.52,256.8,5.96,273.838,5.96,273.838,0
4/12/17 15:00,97.52,250.86,6.615,278.52,6.615,278.52,0
4/12/17 15:30,94.959,248.34,9.875,266.76,9.875,266.76,0
4/12/17 16:00,95.36,235.259,6.659,261.9,6.659,261.9,0
4/12/17 16:30,96.879,182.759,2.541,218.82,2.541,218.82,0
4/12/17 17:00,83.76,116.639,1.311,172.38,1.311,172.38,0
4/12/17 17:30,65.759,101.52,1.31,160.92,1.31,160.92,0
4/12/17 18:00,50.24,80.1,1.313,158.279,1.313,158.279,0
4/12/17 18:30,42.48,70.92,1.305,153.899,1.305,153.899,0
4/12/17 19:00,41.519,68.28,1.297,150.12,1.297,150.12,0
4/12/17 19:30,40.239,64.86,1.464,150.24,1.464,150.24,0
4/12/17 20:00,31.76,63.24,1.788,136.32,1.788,136.32,0
4/12/17 20:30,24.8,58.62,0.759,130.44,0.759,130.44,0
4/12/17 21:00,22.88,55.56,0.759,123.539,0.759,123.539,0
4/12/17 21:30,23.52,56.88,0.771,118.56,0.771,118.56,0
4/12/17 22:00,22.56,56.16,0.768,110.459,0.768,110.459,0
4/12/17 22:30,66.16,54.66,0.766,100.98,0.766,100.98,0
4/12/17 23:00,22.72,57.96,0.963,85.739,0.963,85.739,0
4/12/17 23:30,21.92,56.64,1.165,81.42,1.165,81.42,0
5/12/17 0:00,20.64,75.78,0.773,78.839,0.773,78.839,0
5/12/17 0:30,21.6,67.92,0.777,78.179,0.777,78.179,0
5/12/17 1:00,20.72,61.56,0.761,79.74,0.761,79.74,0
5/12/17 1:30,6.879,61.379,0.758,84.06,0.758,84.06,0
5/12/17 2:00,4.559,62.88,0.764,80.459,0.764,80.459,0
5/12/17 2:30,4.88,60.118,0.886,78.24,0.886,78.24,0
5/12/17 3:00,4.8,79.68,1.526,72.66,1.526,72.66,0
5/12/17 3:30,5.04,77.28,0.763,70.74,0.763,70.74,0
5/12/17 4:00,4.478,83.1,0.766,73.32,0.766,73.32,0
5/12/17 4:30,5.28,78.72,0.763,73.5,0.763,73.5,0
5/12/17 5:00,5.278,89.58,0.871,80.1,0.871,80.1,0
5/12/17 5:30,5.279,112.799,0.748,79.8,0.748,79.8,0
5/12/17 6:00,17.52,150.24,0.758,106.56,0.758,106.56,0
5/12/17 6:30,23.04,165.96,4.625,128.94,4.625,128.94,0
5/12/17 7:00,27.12,198.78,6.322,150.96,6.322,150.96,0
5/12/17 7:30,30.24,235.68,5.728,187.5,5.728,187.5,0
5/12/17 8:00,64.56,286.14,5.751,221.639,5.751,221.639,0
5/12/17 8:30,119.839,290.519,5.921,242.04,5.921,242.04,0
5/12/17 9:00,70.959,287.4,6.103,254.219,6.103,254.219,0
5/12/17 9:30,87.998,283.8,6,254.88,6,254.88,0
5/12/17 10:00,93.598,282.84,8.569,267.36,8.569,267.36,0
5/12/17 10:30,101.2,290.34,11.019,279.72,11.019,279.72,0
5/12/17 11:00,98.159,281.88,5.987,276.3,5.987,276.3,0
5/12/17 11:30,103.12,278.58,6.383,282.24,6.383,282.24,0
5/12/17 12:00,103.679,284.46,12.746,276.839,12.746,276.839,0
5/12/17 12:30,109.52,273.78,6.64,275.7,6.64,275.7,0
5/12/17 13:00,112.959,275.04,15.763,281.46,15.763,281.46,0
5/12/17 13:30,126.156,267.66,6.212,279.779,6.212,279.779,0
5/12/17 14:00,117.84,270,16.992,274.86,16.992,274.86,0
5/12/17 14:30,129.84,257.879,6.514,270.36,6.514,270.36,0
5/12/17 15:00,129.359,251.939,18.227,276.6,18.227,276.6,0
5/12/17 15:30,131.359,248.28,15.623,275.88,15.623,275.88,0
5/12/17 16:00,139.36,234.18,15.344,264.479,15.344,264.479,0
5/12/17 16:30,95.359,188.819,4.271,209.16,4.271,209.16,0
5/12/17 17:00,68.48,122.279,1.175,177.3,1.175,177.3,0
5/12/17 17:30,56.72,110.76,1.626,163.32,1.626,163.32,0
5/12/17 18:00,46.72,95.039,0.997,155.1,0.997,155.1,0
5/12/17 18:30,46,79.68,0.998,155.4,0.998,155.4,0
5/12/17 19:00,44.64,80.64,0.996,144.66,0.996,144.66,0
5/12/17 19:30,43.28,76.26,0.988,145.68,0.988,145.68,0
5/12/17 20:00,43.279,68.88,0.988,139.319,0.988,139.319,0
5/12/17 20:30,36.639,58.44,0.983,135.48,0.983,135.48,0
5/12/17 21:00,32.719,59.88,0.98,126.6,0.98,126.6,0
5/12/17 21:30,33.28,57.9,0.986,118.68,0.986,118.68,0
5/12/17 22:00,32.158,56.879,0.981,111.9,0.981,111.9,0
5/12/17 22:30,31.44,54.96,1.546,101.22,1.546,101.22,0
5/12/17 23:00,31.839,57.78,0.988,87.48,0.988,87.48,0
5/12/17 23:30,31.28,57.66,1.004,84.78,1.004,84.78,0
6/12/17 0:00,10.64,59.939,1.012,77.16,1.012,77.16,0
6/12/17 0:30,6.8,57.239,1.618,77.76,1.618,77.76,0
6/12/17 1:00,6.48,78.48,0.765,79.859,0.765,79.859,0
6/12/17 1:30,6.8,73.32,0.767,81.6,0.767,81.6,0
6/12/17 2:00,6.08,66.48,0.762,81.18,0.762,81.18,0
6/12/17 2:30,6.32,63.96,0.762,73.26,0.762,73.26,0
6/12/17 3:00,5.92,83.039,0.878,61.319,0.878,61.319,0
6/12/17 3:30,6.08,77.4,0.754,61.319,0.754,61.319,0
6/12/17 4:00,5.44,80.04,1.383,63.72,1.383,63.72,0
6/12/17 4:30,5.04,85.739,1.071,64.2,1.071,64.2,0
6/12/17 5:00,6.24,94.2,1.069,80.52,1.069,80.52,0
6/12/17 5:30,65.68,111.959,1.07,96.54,1.07,96.54,0
6/12/17 6:00,134.96,146.1,1.075,103.68,1.075,103.68,0
6/12/17 6:30,162,161.64,8.379,123.96,8.379,123.96,0
6/12/17 7:00,164.48,219.359,5.672,160.439,5.672,160.439,0
6/12/17 7:30,175.2,239.699,5.658,188.04,5.658,188.04,0
6/12/17 8:00,175.2,289.44,6.445,228.96,6.445,228.96,0
6/12/17 8:30,103.279,286.98,6.793,247.499,6.793,247.499,0
6/12/17 9:00,110.877,295.38,8.718,255.659,8.718,255.659,0
6/12/17 9:30,130.72,274.14,14.14,263.759,14.14,263.759,0
6/12/17 10:00,112.96,271.32,5.92,264.84,5.92,264.84,0
6/12/17 10:30,123.12,276.72,17.232,278.52,17.232,278.52,0
6/12/17 11:00,148.639,276.72,8.66,287.4,8.66,287.4,0
6/12/17 11:30,148.158,281.4,14.568,285.059,14.568,285.059,0
6/12/17 12:00,183.998,282.9,12.516,287.88,12.516,287.88,0
6/12/17 12:30,174.078,270.18,17.993,289.919,17.993,289.919,0
6/12/17 13:00,171.277,273.54,10.147,280.02,10.147,280.02,0
6/12/17 13:30,169.76,266.28,13.894,278.64,13.894,278.64,0
6/12/17 14:00,182.8,264.84,11.02,280.62,11.02,280.62,0
6/12/17 14:30,171.918,253.439,13.85,279.12,13.85,279.12,0
6/12/17 15:00,183.039,248.94,20.111,277.26,20.111,277.26,0
6/12/17 15:30,177.518,242.04,17.832,273.54,17.832,273.54,0
6/12/17 16:00,169.917,219.298,21.525,265.08,21.525,265.08,0
6/12/17 16:30,116.878,175.98,4.782,216.42,4.782,216.42,0
6/12/17 17:00,81.919,112.68,1.449,175.259,1.449,175.259,0
6/12/17 17:30,68.72,101.4,1.301,167.94,1.301,167.94,0
6/12/17 18:00,61.6,97.859,1.068,178.08,1.068,178.08,0
6/12/17 18:30,56.559,68.04,1.617,173.88,1.617,173.88,0
6/12/17 19:00,52.079,67.8,0.986,165.6,0.986,165.6,0
6/12/17 19:30,51.84,65.88,1.092,162.9,1.092,162.9,0
6/12/17 20:00,50.56,61.92,0.981,147.12,0.981,147.12,0
6/12/17 20:30,44.319,58.199,0.971,139.08,0.971,139.08,0
6/12/17 21:00,40.96,60.24,0.968,134.58,0.968,134.58,0
6/12/17 21:30,40.799,63,0.972,123.9,0.972,123.9,0
6/12/17 22:00,38.88,60.42,0.988,118.56,0.988,118.56,0
6/12/17 22:30,38.24,58.56,0.996,100.38,0.996,100.38,0
6/12/17 23:00,37.999,59.639,0.993,88.2,0.993,88.2,0
6/12/17 23:30,36.72,56.22,0.994,86.099,0.994,86.099,0
7/12/17 0:00,12.72,56.58,1.139,79.919,1.139,79.919,0
7/12/17 0:30,6.32,61.02,1.755,85.32,1.755,85.32,0
7/12/17 1:00,5.6,80.58,0.979,83.1,0.979,83.1,0
7/12/17 1:30,6.16,67.56,0.984,78.78,0.984,78.78,0
7/12/17 2:00,5.039,64.259,0.985,75.9,0.985,75.9,0
7/12/17 2:30,5.439,61.08,0.988,75.779,0.988,75.779,0
7/12/17 3:00,4.638,80.64,0.986,73.56,0.986,73.56,0
7/12/17 3:30,4.72,76.8,0.983,73.2,0.983,73.2,0
7/12/17 4:00,4.879,78.18,0.974,77.279,0.974,77.279,0
7/12/17 4:30,5.44,84.48,1.155,73.38,1.155,73.38,0
7/12/17 5:00,5.279,89.4,1.505,79.379,1.505,79.379,0
7/12/17 5:30,5.68,115.5,1.043,82.98,1.043,82.98,0
7/12/17 6:00,31.519,150.72,1.171,93.72,1.171,93.72,0
7/12/17 6:30,100.639,160.619,13.598,113.64,13.598,113.64,0
7/12/17 7:00,58.32,207.899,5.675,157.32,5.675,157.32,0
7/12/17 7:30,77.438,235.26,5.823,185.999,5.823,185.999,0
7/12/17 8:00,92.56,279.48,11.48,223.2,11.48,223.2,0
7/12/17 8:30,104.959,286.56,14.172,243.3,14.172,243.3,0
7/12/17 9:00,115.198,291.36,15.525,253.019,15.525,253.019,0
7/12/17 9:30,124.717,291.66,14.36,252,14.36,252,0
7/12/17 10:00,134.078,279.179,14.382,257.519,14.382,257.519,0
7/12/17 10:30,131.277,286.08,14.171,283.38,14.171,283.38,0
7/12/17 11:00,142.158,280.859,15.649,275.459,15.649,275.459,0
7/12/17 11:30,185.599,283.74,15.407,280.2,15.407,280.2,0
7/12/17 12:00,190.638,289.499,15.658,277.98,15.658,277.98,0
7/12/17 12:30,191.118,289.5,8.149,279.06,8.149,279.06,0
7/12/17 13:00,180.559,276.9,20.726,280.02,20.726,280.02,0
7/12/17 13:30,181.439,273.36,14.456,279,14.456,279,0
7/12/17 14:00,166.158,266.939,6.869,281.46,6.869,281.46,0
7/12/17 14:30,166.398,265.14,20.938,271.02,20.938,271.02,0
7/12/17 15:00,166.24,264.84,15.455,268.56,15.455,268.56,0
7/12/17 15:30,156.797,266.88,14.718,276.78,14.718,276.78,0
7/12/17 16:00,147.438,258.959,10.361,267.54,10.361,267.54,0
